16:28:34 [ultranest] [DEBUG] ReactiveNestedSampler: dims=5+0, resume=False, log_dir=calibration/fit/PCB 114/run1, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
16:28:57 [ultranest] [INFO] Sampling 400 live points from prior ...
17:12:02 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
17:12:02 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
17:12:02 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
17:13:08 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-1566.19, Lmax=-20.86
02:19:55 [ultranest] [DEBUG] iteration=407, ncalls=1036, regioncalls=25440, ndraw=40, logz=-99.82, remainder_fraction=100.0000%, Lmin=-94.78, Lmax=-19.71
02:20:02 [ultranest] [DEBUG] iteration=408, ncalls=1037, regioncalls=25480, ndraw=40, logz=-99.69, remainder_fraction=100.0000%, Lmin=-94.50, Lmax=-19.71
02:20:09 [ultranest] [DEBUG] iteration=409, ncalls=1038, regioncalls=25520, ndraw=40, logz=-99.54, remainder_fraction=100.0000%, Lmin=-94.40, Lmax=-19.71
02:20:23 [ultranest] [DEBUG] iteration=410, ncalls=1040, regioncalls=25600, ndraw=40, logz=-99.39, remainder_fraction=100.0000%, Lmin=-94.22, Lmax=-19.71
02:20:29 [ultranest] [DEBUG] iteration=411, ncalls=1041, regioncalls=25640, ndraw=40, logz=-99.25, remainder_fraction=100.0000%, Lmin=-93.85, Lmax=-19.71
02:20:42 [ultranest] [DEBUG] iteration=412, ncalls=1043, regioncalls=25720, ndraw=40, logz=-99.07, remainder_fraction=100.0000%, Lmin=-93.60, Lmax=-19.71
02:20:49 [ultranest] [DEBUG] iteration=413, ncalls=1044, regioncalls=25760, ndraw=40, logz=-98.87, remainder_fraction=100.0000%, Lmin=-93.10, Lmax=-19.71
02:21:10 [ultranest] [DEBUG] iteration=414, ncalls=1047, regioncalls=25880, ndraw=40, logz=-98.62, remainder_fraction=100.0000%, Lmin=-92.82, Lmax=-19.71
02:21:37 [ultranest] [DEBUG] iteration=415, ncalls=1051, regioncalls=26040, ndraw=40, logz=-98.37, remainder_fraction=100.0000%, Lmin=-92.67, Lmax=-19.71
02:21:50 [ultranest] [DEBUG] iteration=416, ncalls=1053, regioncalls=26120, ndraw=40, logz=-98.13, remainder_fraction=100.0000%, Lmin=-92.60, Lmax=-19.71
02:22:04 [ultranest] [DEBUG] iteration=417, ncalls=1055, regioncalls=26200, ndraw=40, logz=-97.93, remainder_fraction=100.0000%, Lmin=-92.22, Lmax=-19.71
02:22:11 [ultranest] [DEBUG] iteration=418, ncalls=1056, regioncalls=26240, ndraw=40, logz=-97.70, remainder_fraction=100.0000%, Lmin=-92.16, Lmax=-19.71
02:22:58 [ultranest] [DEBUG] iteration=419, ncalls=1063, regioncalls=26520, ndraw=40, logz=-97.49, remainder_fraction=100.0000%, Lmin=-91.77, Lmax=-19.71
02:23:23 [ultranest] [DEBUG] iteration=420, ncalls=1067, regioncalls=26680, ndraw=40, logz=-97.26, remainder_fraction=100.0000%, Lmin=-91.70, Lmax=-19.71
02:23:36 [ultranest] [DEBUG] iteration=421, ncalls=1069, regioncalls=26760, ndraw=40, logz=-97.05, remainder_fraction=100.0000%, Lmin=-91.61, Lmax=-19.71
02:23:42 [ultranest] [DEBUG] iteration=422, ncalls=1070, regioncalls=26800, ndraw=40, logz=-96.87, remainder_fraction=100.0000%, Lmin=-91.13, Lmax=-19.71
02:23:49 [ultranest] [DEBUG] iteration=423, ncalls=1071, regioncalls=26840, ndraw=40, logz=-96.63, remainder_fraction=100.0000%, Lmin=-90.84, Lmax=-19.71
02:24:09 [ultranest] [DEBUG] iteration=424, ncalls=1074, regioncalls=26960, ndraw=40, logz=-96.38, remainder_fraction=100.0000%, Lmin=-90.53, Lmax=-19.71
02:24:22 [ultranest] [DEBUG] iteration=425, ncalls=1076, regioncalls=27040, ndraw=40, logz=-96.12, remainder_fraction=100.0000%, Lmin=-90.13, Lmax=-19.71
02:24:35 [ultranest] [DEBUG] iteration=426, ncalls=1078, regioncalls=27120, ndraw=40, logz=-95.82, remainder_fraction=100.0000%, Lmin=-89.87, Lmax=-19.71
02:24:48 [ultranest] [DEBUG] iteration=427, ncalls=1080, regioncalls=27200, ndraw=40, logz=-95.53, remainder_fraction=100.0000%, Lmin=-89.61, Lmax=-19.71
02:24:55 [ultranest] [DEBUG] iteration=428, ncalls=1081, regioncalls=27240, ndraw=40, logz=-95.26, remainder_fraction=100.0000%, Lmin=-89.56, Lmax=-19.71
02:25:08 [ultranest] [DEBUG] iteration=429, ncalls=1083, regioncalls=27320, ndraw=40, logz=-95.03, remainder_fraction=100.0000%, Lmin=-89.36, Lmax=-19.71
02:25:15 [ultranest] [DEBUG] iteration=430, ncalls=1084, regioncalls=27360, ndraw=40, logz=-94.81, remainder_fraction=100.0000%, Lmin=-89.10, Lmax=-19.71
02:25:21 [ultranest] [DEBUG] iteration=431, ncalls=1085, regioncalls=27400, ndraw=40, logz=-94.58, remainder_fraction=100.0000%, Lmin=-88.98, Lmax=-19.71
02:25:34 [ultranest] [DEBUG] iteration=432, ncalls=1087, regioncalls=27480, ndraw=40, logz=-94.37, remainder_fraction=100.0000%, Lmin=-88.51, Lmax=-19.71
02:26:04 [ultranest] [DEBUG] iteration=433, ncalls=1092, regioncalls=27680, ndraw=40, logz=-94.11, remainder_fraction=100.0000%, Lmin=-88.34, Lmax=-19.71
02:26:11 [ultranest] [DEBUG] iteration=434, ncalls=1093, regioncalls=27720, ndraw=40, logz=-93.87, remainder_fraction=100.0000%, Lmin=-88.27, Lmax=-19.71
02:26:25 [ultranest] [DEBUG] iteration=435, ncalls=1095, regioncalls=27800, ndraw=40, logz=-93.67, remainder_fraction=100.0000%, Lmin=-88.05, Lmax=-19.71
02:27:04 [ultranest] [DEBUG] iteration=436, ncalls=1101, regioncalls=28040, ndraw=40, logz=-93.46, remainder_fraction=100.0000%, Lmin=-87.84, Lmax=-19.71
02:27:11 [ultranest] [DEBUG] iteration=437, ncalls=1102, regioncalls=28080, ndraw=40, logz=-93.25, remainder_fraction=100.0000%, Lmin=-87.73, Lmax=-19.71
02:27:17 [ultranest] [DEBUG] iteration=438, ncalls=1103, regioncalls=28120, ndraw=40, logz=-93.06, remainder_fraction=100.0000%, Lmin=-87.72, Lmax=-19.71
02:27:25 [ultranest] [DEBUG] iteration=439, ncalls=1104, regioncalls=28160, ndraw=40, logz=-92.90, remainder_fraction=100.0000%, Lmin=-87.70, Lmax=-19.71
02:27:31 [ultranest] [DEBUG] iteration=440, ncalls=1105, regioncalls=28200, ndraw=40, logz=-92.76, remainder_fraction=100.0000%, Lmin=-87.67, Lmax=-19.71
02:27:45 [ultranest] [DEBUG] iteration=441, ncalls=1107, regioncalls=28280, ndraw=40, logz=-92.63, remainder_fraction=100.0000%, Lmin=-87.52, Lmax=-19.71
02:27:52 [ultranest] [DEBUG] iteration=442, ncalls=1108, regioncalls=28320, ndraw=40, logz=-92.50, remainder_fraction=100.0000%, Lmin=-87.46, Lmax=-19.71
02:28:12 [ultranest] [DEBUG] iteration=443, ncalls=1111, regioncalls=28440, ndraw=40, logz=-92.38, remainder_fraction=100.0000%, Lmin=-87.19, Lmax=-19.71
02:28:19 [ultranest] [DEBUG] iteration=444, ncalls=1112, regioncalls=28480, ndraw=40, logz=-92.24, remainder_fraction=100.0000%, Lmin=-87.03, Lmax=-19.71
02:28:26 [ultranest] [DEBUG] iteration=445, ncalls=1113, regioncalls=28520, ndraw=40, logz=-92.10, remainder_fraction=100.0000%, Lmin=-87.01, Lmax=-19.71
02:28:59 [ultranest] [DEBUG] iteration=446, ncalls=1118, regioncalls=28720, ndraw=40, logz=-91.98, remainder_fraction=100.0000%, Lmin=-86.47, Lmax=-19.71
02:29:06 [ultranest] [DEBUG] iteration=447, ncalls=1119, regioncalls=28760, ndraw=40, logz=-91.79, remainder_fraction=100.0000%, Lmin=-86.27, Lmax=-19.71
02:29:19 [ultranest] [DEBUG] iteration=448, ncalls=1121, regioncalls=28840, ndraw=40, logz=-91.61, remainder_fraction=100.0000%, Lmin=-86.23, Lmax=-19.71
02:29:25 [ultranest] [DEBUG] iteration=449, ncalls=1122, regioncalls=28880, ndraw=40, logz=-91.45, remainder_fraction=100.0000%, Lmin=-86.07, Lmax=-19.71
02:29:33 [ultranest] [DEBUG] iteration=450, ncalls=1123, regioncalls=28920, ndraw=40, logz=-91.29, remainder_fraction=100.0000%, Lmin=-85.98, Lmax=-19.71
02:29:39 [ultranest] [DEBUG] iteration=451, ncalls=1124, regioncalls=28960, ndraw=40, logz=-91.13, remainder_fraction=100.0000%, Lmin=-85.76, Lmax=-19.71
02:30:00 [ultranest] [DEBUG] iteration=452, ncalls=1127, regioncalls=29080, ndraw=40, logz=-90.97, remainder_fraction=100.0000%, Lmin=-85.47, Lmax=-19.71
02:30:07 [ultranest] [DEBUG] iteration=453, ncalls=1128, regioncalls=29120, ndraw=40, logz=-90.79, remainder_fraction=100.0000%, Lmin=-85.38, Lmax=-19.71
02:30:21 [ultranest] [DEBUG] iteration=454, ncalls=1130, regioncalls=29200, ndraw=40, logz=-90.63, remainder_fraction=100.0000%, Lmin=-85.03, Lmax=-19.71
02:30:40 [ultranest] [DEBUG] iteration=455, ncalls=1133, regioncalls=29320, ndraw=40, logz=-90.43, remainder_fraction=100.0000%, Lmin=-84.92, Lmax=-19.71
02:30:54 [ultranest] [DEBUG] iteration=456, ncalls=1135, regioncalls=29400, ndraw=40, logz=-90.25, remainder_fraction=100.0000%, Lmin=-84.82, Lmax=-19.71
02:31:08 [ultranest] [DEBUG] iteration=457, ncalls=1137, regioncalls=29480, ndraw=40, logz=-90.08, remainder_fraction=100.0000%, Lmin=-84.62, Lmax=-19.71
02:31:28 [ultranest] [DEBUG] iteration=458, ncalls=1140, regioncalls=29600, ndraw=40, logz=-89.91, remainder_fraction=100.0000%, Lmin=-84.61, Lmax=-19.71
02:31:55 [ultranest] [DEBUG] iteration=459, ncalls=1144, regioncalls=29760, ndraw=40, logz=-89.76, remainder_fraction=100.0000%, Lmin=-84.43, Lmax=-19.71
02:32:09 [ultranest] [DEBUG] iteration=460, ncalls=1146, regioncalls=29840, ndraw=40, logz=-89.61, remainder_fraction=100.0000%, Lmin=-84.33, Lmax=-19.71
02:32:15 [ultranest] [DEBUG] iteration=461, ncalls=1147, regioncalls=29880, ndraw=40, logz=-89.47, remainder_fraction=100.0000%, Lmin=-84.18, Lmax=-19.71
02:32:34 [ultranest] [DEBUG] iteration=462, ncalls=1150, regioncalls=30000, ndraw=40, logz=-89.32, remainder_fraction=100.0000%, Lmin=-84.18, Lmax=-19.71
02:32:41 [ultranest] [DEBUG] iteration=463, ncalls=1151, regioncalls=30040, ndraw=40, logz=-89.20, remainder_fraction=100.0000%, Lmin=-84.09, Lmax=-19.71
02:32:47 [ultranest] [DEBUG] iteration=464, ncalls=1152, regioncalls=30080, ndraw=40, logz=-89.08, remainder_fraction=100.0000%, Lmin=-83.95, Lmax=-19.71
02:32:54 [ultranest] [DEBUG] iteration=465, ncalls=1153, regioncalls=30120, ndraw=40, logz=-88.95, remainder_fraction=100.0000%, Lmin=-83.86, Lmax=-19.71
02:33:21 [ultranest] [DEBUG] iteration=466, ncalls=1157, regioncalls=30280, ndraw=40, logz=-88.83, remainder_fraction=100.0000%, Lmin=-83.62, Lmax=-19.71
02:33:39 [ultranest] [DEBUG] iteration=467, ncalls=1160, regioncalls=30400, ndraw=40, logz=-88.70, remainder_fraction=100.0000%, Lmin=-83.59, Lmax=-19.71
02:34:07 [ultranest] [DEBUG] iteration=468, ncalls=1164, regioncalls=30560, ndraw=40, logz=-88.58, remainder_fraction=100.0000%, Lmin=-83.54, Lmax=-19.71
02:34:14 [ultranest] [DEBUG] iteration=469, ncalls=1165, regioncalls=30600, ndraw=40, logz=-88.46, remainder_fraction=100.0000%, Lmin=-83.51, Lmax=-19.71
02:34:27 [ultranest] [DEBUG] iteration=470, ncalls=1167, regioncalls=30680, ndraw=40, logz=-88.36, remainder_fraction=100.0000%, Lmin=-83.40, Lmax=-19.71
02:35:06 [ultranest] [DEBUG] iteration=471, ncalls=1173, regioncalls=30920, ndraw=40, logz=-88.26, remainder_fraction=100.0000%, Lmin=-83.26, Lmax=-19.71
02:35:13 [ultranest] [DEBUG] iteration=472, ncalls=1174, regioncalls=30960, ndraw=40, logz=-88.15, remainder_fraction=100.0000%, Lmin=-83.20, Lmax=-19.71
02:35:27 [ultranest] [DEBUG] iteration=473, ncalls=1176, regioncalls=31040, ndraw=40, logz=-88.05, remainder_fraction=100.0000%, Lmin=-83.18, Lmax=-19.71
02:35:34 [ultranest] [DEBUG] iteration=474, ncalls=1177, regioncalls=31080, ndraw=40, logz=-87.95, remainder_fraction=100.0000%, Lmin=-83.17, Lmax=-19.71
02:35:41 [ultranest] [DEBUG] iteration=475, ncalls=1178, regioncalls=31120, ndraw=40, logz=-87.86, remainder_fraction=100.0000%, Lmin=-83.01, Lmax=-19.71
02:35:54 [ultranest] [DEBUG] iteration=476, ncalls=1180, regioncalls=31200, ndraw=40, logz=-87.77, remainder_fraction=100.0000%, Lmin=-82.83, Lmax=-19.71
02:36:01 [ultranest] [DEBUG] iteration=477, ncalls=1181, regioncalls=31240, ndraw=40, logz=-87.67, remainder_fraction=100.0000%, Lmin=-82.48, Lmax=-19.71
02:36:27 [ultranest] [DEBUG] iteration=478, ncalls=1185, regioncalls=31400, ndraw=40, logz=-87.54, remainder_fraction=100.0000%, Lmin=-82.47, Lmax=-19.71
02:36:34 [ultranest] [DEBUG] iteration=479, ncalls=1186, regioncalls=31440, ndraw=40, logz=-87.43, remainder_fraction=100.0000%, Lmin=-82.44, Lmax=-19.71
02:37:06 [ultranest] [DEBUG] iteration=480, ncalls=1191, regioncalls=31640, ndraw=40, logz=-87.32, remainder_fraction=100.0000%, Lmin=-82.40, Lmax=-19.71
02:37:12 [ultranest] [DEBUG] iteration=481, ncalls=1192, regioncalls=31680, ndraw=40, logz=-87.22, remainder_fraction=100.0000%, Lmin=-82.10, Lmax=-18.61
02:37:53 [ultranest] [DEBUG] iteration=482, ncalls=1198, regioncalls=31920, ndraw=40, logz=-87.11, remainder_fraction=100.0000%, Lmin=-82.09, Lmax=-18.61
02:38:12 [ultranest] [DEBUG] iteration=483, ncalls=1201, regioncalls=32040, ndraw=40, logz=-87.00, remainder_fraction=100.0000%, Lmin=-82.06, Lmax=-18.61
02:38:25 [ultranest] [DEBUG] iteration=484, ncalls=1203, regioncalls=32120, ndraw=40, logz=-86.90, remainder_fraction=100.0000%, Lmin=-82.04, Lmax=-18.61
02:38:57 [ultranest] [DEBUG] iteration=485, ncalls=1208, regioncalls=32320, ndraw=40, logz=-86.81, remainder_fraction=100.0000%, Lmin=-81.97, Lmax=-18.61
02:39:10 [ultranest] [DEBUG] iteration=486, ncalls=1210, regioncalls=32400, ndraw=40, logz=-86.72, remainder_fraction=100.0000%, Lmin=-81.83, Lmax=-18.61
02:39:24 [ultranest] [DEBUG] iteration=487, ncalls=1212, regioncalls=32480, ndraw=40, logz=-86.63, remainder_fraction=100.0000%, Lmin=-81.76, Lmax=-18.61
02:39:31 [ultranest] [DEBUG] iteration=488, ncalls=1213, regioncalls=32520, ndraw=40, logz=-86.53, remainder_fraction=100.0000%, Lmin=-81.51, Lmax=-18.61
02:39:57 [ultranest] [DEBUG] iteration=489, ncalls=1217, regioncalls=32680, ndraw=40, logz=-86.43, remainder_fraction=100.0000%, Lmin=-81.50, Lmax=-18.61
02:40:03 [ultranest] [DEBUG] iteration=490, ncalls=1218, regioncalls=32720, ndraw=40, logz=-86.33, remainder_fraction=100.0000%, Lmin=-81.46, Lmax=-18.61
02:40:11 [ultranest] [DEBUG] iteration=491, ncalls=1219, regioncalls=32760, ndraw=40, logz=-86.24, remainder_fraction=100.0000%, Lmin=-81.41, Lmax=-18.61
02:40:30 [ultranest] [DEBUG] iteration=492, ncalls=1222, regioncalls=32880, ndraw=40, logz=-86.15, remainder_fraction=100.0000%, Lmin=-80.95, Lmax=-18.61
02:40:42 [ultranest] [DEBUG] iteration=493, ncalls=1224, regioncalls=32960, ndraw=40, logz=-86.03, remainder_fraction=100.0000%, Lmin=-80.94, Lmax=-18.61
02:40:49 [ultranest] [DEBUG] iteration=494, ncalls=1225, regioncalls=33000, ndraw=40, logz=-85.92, remainder_fraction=100.0000%, Lmin=-80.80, Lmax=-18.61
02:41:31 [ultranest] [DEBUG] iteration=495, ncalls=1231, regioncalls=33240, ndraw=40, logz=-85.80, remainder_fraction=100.0000%, Lmin=-80.79, Lmax=-18.61
02:41:44 [ultranest] [DEBUG] iteration=496, ncalls=1233, regioncalls=33320, ndraw=40, logz=-85.70, remainder_fraction=100.0000%, Lmin=-80.75, Lmax=-18.61
02:41:57 [ultranest] [DEBUG] iteration=497, ncalls=1235, regioncalls=33400, ndraw=40, logz=-85.60, remainder_fraction=100.0000%, Lmin=-80.71, Lmax=-18.61
02:42:46 [ultranest] [DEBUG] iteration=498, ncalls=1242, regioncalls=33680, ndraw=40, logz=-85.51, remainder_fraction=100.0000%, Lmin=-80.54, Lmax=-18.61
02:42:52 [ultranest] [DEBUG] iteration=499, ncalls=1243, regioncalls=33720, ndraw=40, logz=-85.41, remainder_fraction=100.0000%, Lmin=-80.45, Lmax=-18.61
02:42:58 [ultranest] [DEBUG] iteration=500, ncalls=1244, regioncalls=33760, ndraw=40, logz=-85.31, remainder_fraction=100.0000%, Lmin=-80.39, Lmax=-18.61
02:43:05 [ultranest] [DEBUG] iteration=501, ncalls=1245, regioncalls=33800, ndraw=40, logz=-85.22, remainder_fraction=100.0000%, Lmin=-80.28, Lmax=-18.61
02:43:11 [ultranest] [DEBUG] iteration=502, ncalls=1246, regioncalls=33840, ndraw=40, logz=-85.12, remainder_fraction=100.0000%, Lmin=-80.09, Lmax=-18.61
02:43:18 [ultranest] [DEBUG] iteration=503, ncalls=1247, regioncalls=33880, ndraw=40, logz=-85.02, remainder_fraction=100.0000%, Lmin=-79.98, Lmax=-18.61
02:43:24 [ultranest] [DEBUG] iteration=504, ncalls=1248, regioncalls=33920, ndraw=40, logz=-84.92, remainder_fraction=100.0000%, Lmin=-79.94, Lmax=-18.61
02:43:45 [ultranest] [DEBUG] iteration=505, ncalls=1251, regioncalls=34040, ndraw=40, logz=-84.82, remainder_fraction=100.0000%, Lmin=-79.69, Lmax=-18.61
02:43:58 [ultranest] [DEBUG] iteration=506, ncalls=1253, regioncalls=34120, ndraw=40, logz=-84.71, remainder_fraction=100.0000%, Lmin=-79.66, Lmax=-18.61
02:44:11 [ultranest] [DEBUG] iteration=507, ncalls=1255, regioncalls=34200, ndraw=40, logz=-84.60, remainder_fraction=100.0000%, Lmin=-79.58, Lmax=-18.61
02:44:38 [ultranest] [DEBUG] iteration=508, ncalls=1259, regioncalls=34360, ndraw=40, logz=-84.50, remainder_fraction=100.0000%, Lmin=-79.50, Lmax=-18.61
02:44:52 [ultranest] [DEBUG] iteration=509, ncalls=1261, regioncalls=34440, ndraw=40, logz=-84.40, remainder_fraction=100.0000%, Lmin=-79.47, Lmax=-18.61
02:45:24 [ultranest] [DEBUG] iteration=510, ncalls=1266, regioncalls=34640, ndraw=40, logz=-84.31, remainder_fraction=100.0000%, Lmin=-79.41, Lmax=-18.61
02:45:31 [ultranest] [DEBUG] iteration=511, ncalls=1267, regioncalls=34680, ndraw=40, logz=-84.22, remainder_fraction=100.0000%, Lmin=-79.12, Lmax=-18.61
02:45:37 [ultranest] [DEBUG] iteration=512, ncalls=1268, regioncalls=34720, ndraw=40, logz=-84.11, remainder_fraction=100.0000%, Lmin=-78.99, Lmax=-18.61
02:45:44 [ultranest] [DEBUG] iteration=513, ncalls=1269, regioncalls=34760, ndraw=40, logz=-84.00, remainder_fraction=100.0000%, Lmin=-78.99, Lmax=-18.61
02:45:51 [ultranest] [DEBUG] iteration=514, ncalls=1270, regioncalls=34800, ndraw=40, logz=-83.90, remainder_fraction=100.0000%, Lmin=-78.76, Lmax=-18.61
02:46:04 [ultranest] [DEBUG] iteration=515, ncalls=1272, regioncalls=34880, ndraw=40, logz=-83.79, remainder_fraction=100.0000%, Lmin=-78.73, Lmax=-18.61
02:46:17 [ultranest] [DEBUG] iteration=516, ncalls=1274, regioncalls=34960, ndraw=40, logz=-83.69, remainder_fraction=100.0000%, Lmin=-78.62, Lmax=-18.61
02:46:24 [ultranest] [DEBUG] iteration=517, ncalls=1275, regioncalls=35000, ndraw=40, logz=-83.58, remainder_fraction=100.0000%, Lmin=-78.57, Lmax=-18.61
02:46:31 [ultranest] [DEBUG] iteration=518, ncalls=1276, regioncalls=35040, ndraw=40, logz=-83.49, remainder_fraction=100.0000%, Lmin=-78.43, Lmax=-18.61
02:46:50 [ultranest] [DEBUG] iteration=519, ncalls=1279, regioncalls=35160, ndraw=40, logz=-83.38, remainder_fraction=100.0000%, Lmin=-78.35, Lmax=-18.61
02:46:57 [ultranest] [DEBUG] iteration=520, ncalls=1280, regioncalls=35200, ndraw=40, logz=-83.28, remainder_fraction=100.0000%, Lmin=-78.27, Lmax=-18.61
02:47:11 [ultranest] [DEBUG] iteration=521, ncalls=1282, regioncalls=35280, ndraw=40, logz=-83.19, remainder_fraction=100.0000%, Lmin=-78.21, Lmax=-18.61
02:47:18 [ultranest] [DEBUG] iteration=522, ncalls=1283, regioncalls=35320, ndraw=40, logz=-83.09, remainder_fraction=100.0000%, Lmin=-78.16, Lmax=-18.61
02:47:25 [ultranest] [DEBUG] iteration=523, ncalls=1284, regioncalls=35360, ndraw=40, logz=-83.00, remainder_fraction=100.0000%, Lmin=-78.00, Lmax=-18.61
02:47:45 [ultranest] [DEBUG] iteration=524, ncalls=1287, regioncalls=35480, ndraw=40, logz=-82.91, remainder_fraction=100.0000%, Lmin=-77.81, Lmax=-18.61
02:48:04 [ultranest] [DEBUG] iteration=525, ncalls=1290, regioncalls=35600, ndraw=40, logz=-82.80, remainder_fraction=100.0000%, Lmin=-77.80, Lmax=-18.61
02:48:10 [ultranest] [DEBUG] iteration=526, ncalls=1291, regioncalls=35640, ndraw=40, logz=-82.71, remainder_fraction=100.0000%, Lmin=-77.78, Lmax=-18.61
02:48:17 [ultranest] [DEBUG] iteration=527, ncalls=1292, regioncalls=35680, ndraw=40, logz=-82.62, remainder_fraction=100.0000%, Lmin=-77.75, Lmax=-18.61
02:48:37 [ultranest] [DEBUG] iteration=528, ncalls=1295, regioncalls=35800, ndraw=40, logz=-82.54, remainder_fraction=100.0000%, Lmin=-77.68, Lmax=-18.61
02:49:04 [ultranest] [DEBUG] iteration=529, ncalls=1299, regioncalls=35960, ndraw=40, logz=-82.45, remainder_fraction=100.0000%, Lmin=-77.65, Lmax=-18.61
02:49:10 [ultranest] [DEBUG] iteration=530, ncalls=1300, regioncalls=36000, ndraw=40, logz=-82.38, remainder_fraction=100.0000%, Lmin=-77.62, Lmax=-18.61
02:49:31 [ultranest] [DEBUG] iteration=531, ncalls=1303, regioncalls=36120, ndraw=40, logz=-82.30, remainder_fraction=100.0000%, Lmin=-77.61, Lmax=-18.61
02:49:51 [ultranest] [DEBUG] iteration=532, ncalls=1306, regioncalls=36240, ndraw=40, logz=-82.23, remainder_fraction=100.0000%, Lmin=-77.61, Lmax=-18.61
02:49:59 [ultranest] [DEBUG] iteration=533, ncalls=1307, regioncalls=36280, ndraw=40, logz=-82.17, remainder_fraction=100.0000%, Lmin=-77.55, Lmax=-18.61
02:50:25 [ultranest] [DEBUG] iteration=534, ncalls=1311, regioncalls=36440, ndraw=40, logz=-82.10, remainder_fraction=100.0000%, Lmin=-77.46, Lmax=-18.61
02:50:32 [ultranest] [DEBUG] iteration=535, ncalls=1312, regioncalls=36480, ndraw=40, logz=-82.04, remainder_fraction=100.0000%, Lmin=-77.40, Lmax=-18.61
02:50:44 [ultranest] [DEBUG] iteration=536, ncalls=1314, regioncalls=36560, ndraw=40, logz=-81.97, remainder_fraction=100.0000%, Lmin=-76.84, Lmax=-18.61
02:51:17 [ultranest] [DEBUG] iteration=537, ncalls=1319, regioncalls=36760, ndraw=40, logz=-81.86, remainder_fraction=100.0000%, Lmin=-76.69, Lmax=-18.61
02:51:23 [ultranest] [DEBUG] iteration=538, ncalls=1320, regioncalls=36800, ndraw=40, logz=-81.76, remainder_fraction=100.0000%, Lmin=-76.49, Lmax=-18.61
02:51:30 [ultranest] [DEBUG] iteration=539, ncalls=1321, regioncalls=36840, ndraw=40, logz=-81.64, remainder_fraction=100.0000%, Lmin=-76.46, Lmax=-18.61
02:51:37 [ultranest] [DEBUG] iteration=540, ncalls=1322, regioncalls=36880, ndraw=40, logz=-81.53, remainder_fraction=100.0000%, Lmin=-76.40, Lmax=-18.61
02:51:44 [ultranest] [DEBUG] iteration=541, ncalls=1323, regioncalls=36920, ndraw=40, logz=-81.42, remainder_fraction=100.0000%, Lmin=-76.40, Lmax=-18.61
02:51:50 [ultranest] [DEBUG] iteration=542, ncalls=1324, regioncalls=36960, ndraw=40, logz=-81.33, remainder_fraction=100.0000%, Lmin=-76.19, Lmax=-18.61
02:51:57 [ultranest] [DEBUG] iteration=543, ncalls=1325, regioncalls=37000, ndraw=40, logz=-81.23, remainder_fraction=100.0000%, Lmin=-76.17, Lmax=-18.61
02:52:04 [ultranest] [DEBUG] iteration=544, ncalls=1326, regioncalls=37040, ndraw=40, logz=-81.13, remainder_fraction=100.0000%, Lmin=-76.16, Lmax=-18.61
02:52:23 [ultranest] [DEBUG] iteration=545, ncalls=1329, regioncalls=37160, ndraw=40, logz=-81.04, remainder_fraction=100.0000%, Lmin=-76.14, Lmax=-18.61
02:52:30 [ultranest] [DEBUG] iteration=546, ncalls=1330, regioncalls=37200, ndraw=40, logz=-80.96, remainder_fraction=100.0000%, Lmin=-76.08, Lmax=-18.61
02:52:55 [ultranest] [DEBUG] iteration=547, ncalls=1334, regioncalls=37360, ndraw=40, logz=-80.88, remainder_fraction=100.0000%, Lmin=-76.05, Lmax=-18.61
02:53:15 [ultranest] [DEBUG] iteration=548, ncalls=1337, regioncalls=37480, ndraw=40, logz=-80.80, remainder_fraction=100.0000%, Lmin=-76.02, Lmax=-18.61
02:53:22 [ultranest] [DEBUG] iteration=549, ncalls=1338, regioncalls=37520, ndraw=40, logz=-80.73, remainder_fraction=100.0000%, Lmin=-75.89, Lmax=-18.61
02:53:55 [ultranest] [DEBUG] iteration=550, ncalls=1343, regioncalls=37720, ndraw=40, logz=-80.65, remainder_fraction=100.0000%, Lmin=-75.53, Lmax=-18.61
02:54:07 [ultranest] [DEBUG] iteration=551, ncalls=1345, regioncalls=37800, ndraw=40, logz=-80.55, remainder_fraction=100.0000%, Lmin=-75.50, Lmax=-18.61
02:54:27 [ultranest] [DEBUG] iteration=552, ncalls=1348, regioncalls=37920, ndraw=40, logz=-80.46, remainder_fraction=100.0000%, Lmin=-75.49, Lmax=-18.61
02:54:46 [ultranest] [DEBUG] iteration=553, ncalls=1351, regioncalls=38040, ndraw=40, logz=-80.37, remainder_fraction=100.0000%, Lmin=-75.49, Lmax=-18.61
02:54:53 [ultranest] [DEBUG] iteration=554, ncalls=1352, regioncalls=38080, ndraw=40, logz=-80.29, remainder_fraction=100.0000%, Lmin=-75.31, Lmax=-18.61
02:55:18 [ultranest] [DEBUG] iteration=555, ncalls=1356, regioncalls=38240, ndraw=40, logz=-80.21, remainder_fraction=100.0000%, Lmin=-75.21, Lmax=-18.61
