09:03:13 [ultranest] [DEBUG] ReactiveNestedSampler: dims=5+0, resume=False, log_dir=calibration/fit/PCB 81/run1, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:03:29 [ultranest] [INFO] Sampling 400 live points from prior ...
09:52:16 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
09:52:16 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:52:16 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:52:25 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-722.93, Lmax=-7.15
08:26:21 [ultranest] [DEBUG] iteration=614, ncalls=1445, regioncalls=41800, ndraw=40, logz=-49.89, remainder_fraction=100.0000%, Lmin=-44.66, Lmax=-10.54
08:26:43 [ultranest] [DEBUG] iteration=615, ncalls=1448, regioncalls=41920, ndraw=40, logz=-49.79, remainder_fraction=100.0000%, Lmin=-44.53, Lmax=-10.54
08:27:42 [ultranest] [DEBUG] iteration=616, ncalls=1456, regioncalls=42240, ndraw=40, logz=-49.69, remainder_fraction=100.0000%, Lmin=-44.49, Lmax=-10.54
08:27:57 [ultranest] [DEBUG] iteration=617, ncalls=1458, regioncalls=42320, ndraw=40, logz=-49.60, remainder_fraction=100.0000%, Lmin=-44.47, Lmax=-10.54
08:28:12 [ultranest] [DEBUG] iteration=618, ncalls=1460, regioncalls=42400, ndraw=40, logz=-49.51, remainder_fraction=100.0000%, Lmin=-44.46, Lmax=-10.54
08:28:19 [ultranest] [DEBUG] iteration=619, ncalls=1461, regioncalls=42440, ndraw=40, logz=-49.43, remainder_fraction=100.0000%, Lmin=-44.45, Lmax=-9.46
08:28:35 [ultranest] [DEBUG] iteration=620, ncalls=1463, regioncalls=42520, ndraw=40, logz=-49.36, remainder_fraction=100.0000%, Lmin=-44.35, Lmax=-9.46
08:28:50 [ultranest] [DEBUG] iteration=621, ncalls=1465, regioncalls=42600, ndraw=40, logz=-49.28, remainder_fraction=100.0000%, Lmin=-44.30, Lmax=-9.46
08:28:58 [ultranest] [DEBUG] iteration=622, ncalls=1466, regioncalls=42640, ndraw=40, logz=-49.21, remainder_fraction=100.0000%, Lmin=-44.29, Lmax=-9.46
08:29:21 [ultranest] [DEBUG] iteration=623, ncalls=1469, regioncalls=42760, ndraw=40, logz=-49.14, remainder_fraction=100.0000%, Lmin=-44.24, Lmax=-9.46
08:29:38 [ultranest] [DEBUG] iteration=624, ncalls=1471, regioncalls=42840, ndraw=40, logz=-49.07, remainder_fraction=100.0000%, Lmin=-44.18, Lmax=-9.46
08:29:56 [ultranest] [DEBUG] iteration=625, ncalls=1473, regioncalls=42920, ndraw=40, logz=-49.00, remainder_fraction=100.0000%, Lmin=-44.15, Lmax=-9.46
08:30:04 [ultranest] [DEBUG] iteration=626, ncalls=1474, regioncalls=42960, ndraw=40, logz=-48.94, remainder_fraction=100.0000%, Lmin=-44.14, Lmax=-9.46
08:30:20 [ultranest] [DEBUG] iteration=627, ncalls=1476, regioncalls=43040, ndraw=40, logz=-48.88, remainder_fraction=100.0000%, Lmin=-44.09, Lmax=-9.46
08:30:35 [ultranest] [DEBUG] iteration=628, ncalls=1478, regioncalls=43120, ndraw=40, logz=-48.82, remainder_fraction=100.0000%, Lmin=-44.09, Lmax=-9.46
08:30:42 [ultranest] [DEBUG] iteration=629, ncalls=1479, regioncalls=43160, ndraw=40, logz=-48.76, remainder_fraction=100.0000%, Lmin=-44.07, Lmax=-9.46
08:30:50 [ultranest] [DEBUG] iteration=630, ncalls=1480, regioncalls=43200, ndraw=40, logz=-48.71, remainder_fraction=100.0000%, Lmin=-43.99, Lmax=-9.46
08:31:05 [ultranest] [DEBUG] iteration=631, ncalls=1482, regioncalls=43280, ndraw=40, logz=-48.65, remainder_fraction=100.0000%, Lmin=-43.90, Lmax=-9.46
08:31:27 [ultranest] [DEBUG] iteration=632, ncalls=1485, regioncalls=43400, ndraw=40, logz=-48.59, remainder_fraction=100.0000%, Lmin=-43.87, Lmax=-9.46
08:31:35 [ultranest] [DEBUG] iteration=633, ncalls=1486, regioncalls=43440, ndraw=40, logz=-48.53, remainder_fraction=100.0000%, Lmin=-43.59, Lmax=-9.46
08:31:57 [ultranest] [DEBUG] iteration=634, ncalls=1489, regioncalls=43560, ndraw=40, logz=-48.47, remainder_fraction=100.0000%, Lmin=-43.59, Lmax=-9.46
08:32:13 [ultranest] [DEBUG] iteration=635, ncalls=1491, regioncalls=43640, ndraw=40, logz=-48.40, remainder_fraction=100.0000%, Lmin=-43.50, Lmax=-9.46
08:32:21 [ultranest] [DEBUG] iteration=636, ncalls=1492, regioncalls=43680, ndraw=40, logz=-48.33, remainder_fraction=100.0000%, Lmin=-43.48, Lmax=-9.46
08:32:36 [ultranest] [DEBUG] iteration=637, ncalls=1494, regioncalls=43760, ndraw=40, logz=-48.27, remainder_fraction=100.0000%, Lmin=-43.37, Lmax=-9.46
08:32:43 [ultranest] [DEBUG] iteration=638, ncalls=1495, regioncalls=43800, ndraw=40, logz=-48.20, remainder_fraction=100.0000%, Lmin=-43.36, Lmax=-9.46
08:32:51 [ultranest] [DEBUG] iteration=639, ncalls=1496, regioncalls=43840, ndraw=40, logz=-48.14, remainder_fraction=100.0000%, Lmin=-43.34, Lmax=-9.46
08:33:13 [ultranest] [DEBUG] iteration=640, ncalls=1499, regioncalls=43960, ndraw=40, logz=-48.08, remainder_fraction=100.0000%, Lmin=-43.34, Lmax=-9.46
08:33:21 [ultranest] [DEBUG] iteration=641, ncalls=1500, regioncalls=44000, ndraw=40, logz=-48.03, remainder_fraction=100.0000%, Lmin=-43.28, Lmax=-9.46
08:33:29 [ultranest] [DEBUG] iteration=642, ncalls=1501, regioncalls=44040, ndraw=40, logz=-47.97, remainder_fraction=100.0000%, Lmin=-43.22, Lmax=-9.46
08:33:36 [ultranest] [DEBUG] iteration=643, ncalls=1502, regioncalls=44080, ndraw=40, logz=-47.91, remainder_fraction=100.0000%, Lmin=-43.21, Lmax=-9.46
08:34:05 [ultranest] [DEBUG] iteration=644, ncalls=1506, regioncalls=44240, ndraw=40, logz=-47.86, remainder_fraction=100.0000%, Lmin=-43.21, Lmax=-9.46
08:34:57 [ultranest] [DEBUG] iteration=645, ncalls=1513, regioncalls=44520, ndraw=40, logz=-47.81, remainder_fraction=100.0000%, Lmin=-43.14, Lmax=-9.46
08:35:11 [ultranest] [DEBUG] iteration=646, ncalls=1515, regioncalls=44600, ndraw=40, logz=-47.76, remainder_fraction=100.0000%, Lmin=-43.12, Lmax=-9.46
08:35:18 [ultranest] [DEBUG] iteration=647, ncalls=1516, regioncalls=44640, ndraw=40, logz=-47.71, remainder_fraction=100.0000%, Lmin=-43.09, Lmax=-9.46
08:35:34 [ultranest] [DEBUG] iteration=648, ncalls=1518, regioncalls=44720, ndraw=40, logz=-47.66, remainder_fraction=100.0000%, Lmin=-43.07, Lmax=-9.46
08:35:49 [ultranest] [DEBUG] iteration=649, ncalls=1520, regioncalls=44800, ndraw=40, logz=-47.61, remainder_fraction=100.0000%, Lmin=-43.03, Lmax=-9.46
08:35:56 [ultranest] [DEBUG] iteration=650, ncalls=1521, regioncalls=44840, ndraw=40, logz=-47.56, remainder_fraction=100.0000%, Lmin=-43.02, Lmax=-9.46
08:36:20 [ultranest] [DEBUG] iteration=651, ncalls=1524, regioncalls=44960, ndraw=40, logz=-47.52, remainder_fraction=100.0000%, Lmin=-42.87, Lmax=-9.46
08:37:06 [ultranest] [DEBUG] iteration=652, ncalls=1530, regioncalls=45200, ndraw=40, logz=-47.47, remainder_fraction=100.0000%, Lmin=-42.87, Lmax=-9.46
08:37:13 [ultranest] [DEBUG] iteration=653, ncalls=1531, regioncalls=45240, ndraw=40, logz=-47.42, remainder_fraction=100.0000%, Lmin=-42.84, Lmax=-9.46
08:37:59 [ultranest] [DEBUG] iteration=654, ncalls=1537, regioncalls=45480, ndraw=40, logz=-47.38, remainder_fraction=100.0000%, Lmin=-42.77, Lmax=-9.46
08:38:07 [ultranest] [DEBUG] iteration=655, ncalls=1538, regioncalls=45520, ndraw=40, logz=-47.33, remainder_fraction=100.0000%, Lmin=-42.73, Lmax=-9.46
08:38:22 [ultranest] [DEBUG] iteration=656, ncalls=1540, regioncalls=45600, ndraw=40, logz=-47.28, remainder_fraction=100.0000%, Lmin=-42.72, Lmax=-9.46
08:38:29 [ultranest] [DEBUG] iteration=657, ncalls=1541, regioncalls=45640, ndraw=40, logz=-47.24, remainder_fraction=100.0000%, Lmin=-42.65, Lmax=-9.46
08:39:20 [ultranest] [DEBUG] iteration=658, ncalls=1548, regioncalls=45920, ndraw=40, logz=-47.19, remainder_fraction=100.0000%, Lmin=-42.64, Lmax=-9.46
08:39:36 [ultranest] [DEBUG] iteration=659, ncalls=1550, regioncalls=46000, ndraw=40, logz=-47.14, remainder_fraction=100.0000%, Lmin=-42.51, Lmax=-9.46
08:39:44 [ultranest] [DEBUG] iteration=660, ncalls=1551, regioncalls=46040, ndraw=40, logz=-47.10, remainder_fraction=100.0000%, Lmin=-42.50, Lmax=-9.46
08:39:58 [ultranest] [DEBUG] iteration=661, ncalls=1553, regioncalls=46120, ndraw=40, logz=-47.05, remainder_fraction=100.0000%, Lmin=-42.41, Lmax=-9.46
08:40:06 [ultranest] [DEBUG] iteration=662, ncalls=1554, regioncalls=46160, ndraw=40, logz=-47.00, remainder_fraction=100.0000%, Lmin=-42.36, Lmax=-9.46
08:41:20 [ultranest] [DEBUG] iteration=663, ncalls=1564, regioncalls=46560, ndraw=40, logz=-46.95, remainder_fraction=100.0000%, Lmin=-42.30, Lmax=-9.46
08:41:34 [ultranest] [DEBUG] iteration=664, ncalls=1566, regioncalls=46640, ndraw=40, logz=-46.90, remainder_fraction=100.0000%, Lmin=-42.29, Lmax=-9.46
08:41:42 [ultranest] [DEBUG] iteration=665, ncalls=1567, regioncalls=46680, ndraw=40, logz=-46.86, remainder_fraction=100.0000%, Lmin=-42.28, Lmax=-9.46
08:42:05 [ultranest] [DEBUG] iteration=666, ncalls=1570, regioncalls=46800, ndraw=40, logz=-46.81, remainder_fraction=100.0000%, Lmin=-42.28, Lmax=-9.46
08:43:12 [ultranest] [DEBUG] iteration=667, ncalls=1579, regioncalls=47160, ndraw=40, logz=-46.77, remainder_fraction=100.0000%, Lmin=-42.16, Lmax=-9.46
08:44:03 [ultranest] [DEBUG] iteration=668, ncalls=1586, regioncalls=47440, ndraw=40, logz=-46.72, remainder_fraction=100.0000%, Lmin=-41.94, Lmax=-9.46
08:44:24 [ultranest] [DEBUG] iteration=669, ncalls=1589, regioncalls=47560, ndraw=40, logz=-46.67, remainder_fraction=100.0000%, Lmin=-41.93, Lmax=-9.46
08:44:53 [ultranest] [DEBUG] iteration=670, ncalls=1593, regioncalls=47720, ndraw=40, logz=-46.62, remainder_fraction=100.0000%, Lmin=-41.82, Lmax=-9.46
08:45:00 [ultranest] [DEBUG] iteration=671, ncalls=1594, regioncalls=47760, ndraw=40, logz=-46.56, remainder_fraction=100.0000%, Lmin=-41.80, Lmax=-9.46
08:45:17 [ultranest] [DEBUG] iteration=672, ncalls=1596, regioncalls=47840, ndraw=40, logz=-46.51, remainder_fraction=100.0000%, Lmin=-41.65, Lmax=-9.46
08:45:25 [ultranest] [DEBUG] iteration=673, ncalls=1597, regioncalls=47880, ndraw=40, logz=-46.45, remainder_fraction=100.0000%, Lmin=-41.64, Lmax=-9.46
08:45:33 [ultranest] [DEBUG] iteration=674, ncalls=1598, regioncalls=47920, ndraw=40, logz=-46.39, remainder_fraction=100.0000%, Lmin=-41.62, Lmax=-9.46
08:46:03 [ultranest] [DEBUG] iteration=675, ncalls=1602, regioncalls=48080, ndraw=40, logz=-46.34, remainder_fraction=100.0000%, Lmin=-41.49, Lmax=-9.46
08:46:19 [ultranest] [DEBUG] iteration=676, ncalls=1604, regioncalls=48160, ndraw=40, logz=-46.28, remainder_fraction=100.0000%, Lmin=-41.49, Lmax=-9.46
08:46:28 [ultranest] [DEBUG] iteration=677, ncalls=1605, regioncalls=48200, ndraw=40, logz=-46.23, remainder_fraction=100.0000%, Lmin=-41.48, Lmax=-9.46
08:46:50 [ultranest] [DEBUG] iteration=678, ncalls=1608, regioncalls=48320, ndraw=40, logz=-46.18, remainder_fraction=100.0000%, Lmin=-41.48, Lmax=-9.46
08:47:12 [ultranest] [DEBUG] iteration=679, ncalls=1611, regioncalls=48440, ndraw=40, logz=-46.13, remainder_fraction=100.0000%, Lmin=-41.44, Lmax=-9.46
08:47:40 [ultranest] [DEBUG] iteration=680, ncalls=1615, regioncalls=48600, ndraw=40, logz=-46.08, remainder_fraction=100.0000%, Lmin=-41.42, Lmax=-9.46
08:47:55 [ultranest] [DEBUG] iteration=681, ncalls=1617, regioncalls=48680, ndraw=40, logz=-46.03, remainder_fraction=100.0000%, Lmin=-41.29, Lmax=-9.46
08:48:03 [ultranest] [DEBUG] iteration=682, ncalls=1618, regioncalls=48720, ndraw=40, logz=-45.98, remainder_fraction=100.0000%, Lmin=-41.28, Lmax=-9.46
08:48:11 [ultranest] [DEBUG] iteration=683, ncalls=1619, regioncalls=48760, ndraw=40, logz=-45.93, remainder_fraction=100.0000%, Lmin=-41.27, Lmax=-9.46
08:48:19 [ultranest] [DEBUG] iteration=684, ncalls=1620, regioncalls=48800, ndraw=40, logz=-45.89, remainder_fraction=100.0000%, Lmin=-41.27, Lmax=-9.46
08:48:48 [ultranest] [DEBUG] iteration=685, ncalls=1624, regioncalls=48960, ndraw=40, logz=-45.84, remainder_fraction=100.0000%, Lmin=-41.17, Lmax=-9.46
08:49:20 [ultranest] [DEBUG] iteration=686, ncalls=1628, regioncalls=49120, ndraw=40, logz=-45.79, remainder_fraction=100.0000%, Lmin=-41.15, Lmax=-9.46
08:49:49 [ultranest] [DEBUG] iteration=687, ncalls=1632, regioncalls=49280, ndraw=40, logz=-45.75, remainder_fraction=100.0000%, Lmin=-41.13, Lmax=-9.46
08:50:11 [ultranest] [DEBUG] iteration=688, ncalls=1635, regioncalls=49400, ndraw=40, logz=-45.71, remainder_fraction=100.0000%, Lmin=-41.07, Lmax=-9.46
08:50:56 [ultranest] [DEBUG] iteration=689, ncalls=1641, regioncalls=49640, ndraw=40, logz=-45.66, remainder_fraction=100.0000%, Lmin=-41.05, Lmax=-9.46
08:51:03 [ultranest] [DEBUG] iteration=690, ncalls=1642, regioncalls=49680, ndraw=40, logz=-45.62, remainder_fraction=100.0000%, Lmin=-41.00, Lmax=-9.46
08:51:18 [ultranest] [DEBUG] iteration=691, ncalls=1644, regioncalls=49760, ndraw=40, logz=-45.57, remainder_fraction=100.0000%, Lmin=-40.99, Lmax=-9.46
08:51:26 [ultranest] [DEBUG] iteration=692, ncalls=1645, regioncalls=49800, ndraw=40, logz=-45.53, remainder_fraction=100.0000%, Lmin=-40.96, Lmax=-9.46
08:51:48 [ultranest] [DEBUG] iteration=693, ncalls=1648, regioncalls=49920, ndraw=40, logz=-45.49, remainder_fraction=100.0000%, Lmin=-40.86, Lmax=-9.46
08:52:26 [ultranest] [DEBUG] iteration=694, ncalls=1653, regioncalls=50120, ndraw=40, logz=-45.44, remainder_fraction=100.0000%, Lmin=-40.85, Lmax=-9.46
08:52:33 [ultranest] [DEBUG] iteration=695, ncalls=1654, regioncalls=50160, ndraw=40, logz=-45.40, remainder_fraction=100.0000%, Lmin=-40.69, Lmax=-9.46
08:52:49 [ultranest] [DEBUG] iteration=696, ncalls=1656, regioncalls=50240, ndraw=40, logz=-45.35, remainder_fraction=100.0000%, Lmin=-40.68, Lmax=-9.46
08:52:57 [ultranest] [DEBUG] iteration=697, ncalls=1657, regioncalls=50280, ndraw=40, logz=-45.31, remainder_fraction=100.0000%, Lmin=-40.58, Lmax=-9.46
08:53:28 [ultranest] [DEBUG] iteration=698, ncalls=1661, regioncalls=50440, ndraw=40, logz=-45.26, remainder_fraction=100.0000%, Lmin=-40.54, Lmax=-9.46
08:54:00 [ultranest] [DEBUG] iteration=699, ncalls=1665, regioncalls=50600, ndraw=40, logz=-45.21, remainder_fraction=100.0000%, Lmin=-40.52, Lmax=-9.46
08:54:38 [ultranest] [DEBUG] iteration=700, ncalls=1670, regioncalls=50800, ndraw=40, logz=-45.17, remainder_fraction=100.0000%, Lmin=-40.42, Lmax=-9.46
08:55:00 [ultranest] [DEBUG] iteration=701, ncalls=1673, regioncalls=50920, ndraw=40, logz=-45.12, remainder_fraction=100.0000%, Lmin=-40.41, Lmax=-9.46
08:55:30 [ultranest] [DEBUG] iteration=702, ncalls=1677, regioncalls=51080, ndraw=40, logz=-45.07, remainder_fraction=100.0000%, Lmin=-40.40, Lmax=-9.46
08:55:45 [ultranest] [DEBUG] iteration=703, ncalls=1679, regioncalls=51160, ndraw=40, logz=-45.02, remainder_fraction=100.0000%, Lmin=-40.38, Lmax=-9.46
08:56:01 [ultranest] [DEBUG] iteration=704, ncalls=1681, regioncalls=51240, ndraw=40, logz=-44.98, remainder_fraction=100.0000%, Lmin=-40.37, Lmax=-9.46
08:56:23 [ultranest] [DEBUG] iteration=705, ncalls=1684, regioncalls=51360, ndraw=40, logz=-44.94, remainder_fraction=100.0000%, Lmin=-40.36, Lmax=-9.46
08:56:31 [ultranest] [DEBUG] iteration=706, ncalls=1685, regioncalls=51400, ndraw=40, logz=-44.90, remainder_fraction=100.0000%, Lmin=-40.25, Lmax=-9.46
08:56:39 [ultranest] [DEBUG] iteration=707, ncalls=1686, regioncalls=51440, ndraw=40, logz=-44.85, remainder_fraction=100.0000%, Lmin=-40.22, Lmax=-9.46
08:57:00 [ultranest] [DEBUG] iteration=708, ncalls=1689, regioncalls=51560, ndraw=40, logz=-44.81, remainder_fraction=100.0000%, Lmin=-40.20, Lmax=-9.46
08:57:37 [ultranest] [DEBUG] iteration=709, ncalls=1694, regioncalls=51760, ndraw=40, logz=-44.77, remainder_fraction=100.0000%, Lmin=-40.18, Lmax=-9.46
08:57:53 [ultranest] [DEBUG] iteration=710, ncalls=1696, regioncalls=51840, ndraw=40, logz=-44.73, remainder_fraction=100.0000%, Lmin=-40.17, Lmax=-9.46
08:58:08 [ultranest] [DEBUG] iteration=711, ncalls=1698, regioncalls=51920, ndraw=40, logz=-44.69, remainder_fraction=100.0000%, Lmin=-40.11, Lmax=-9.46
08:58:25 [ultranest] [DEBUG] iteration=712, ncalls=1700, regioncalls=52000, ndraw=40, logz=-44.65, remainder_fraction=100.0000%, Lmin=-40.05, Lmax=-9.46
08:58:55 [ultranest] [DEBUG] iteration=713, ncalls=1704, regioncalls=52160, ndraw=40, logz=-44.61, remainder_fraction=100.0000%, Lmin=-40.02, Lmax=-9.46
09:00:18 [ultranest] [DEBUG] iteration=714, ncalls=1715, regioncalls=52600, ndraw=40, logz=-44.57, remainder_fraction=100.0000%, Lmin=-40.02, Lmax=-9.46
09:00:33 [ultranest] [DEBUG] iteration=715, ncalls=1717, regioncalls=52680, ndraw=40, logz=-44.53, remainder_fraction=100.0000%, Lmin=-39.89, Lmax=-9.46
09:00:56 [ultranest] [DEBUG] iteration=716, ncalls=1720, regioncalls=52800, ndraw=40, logz=-44.49, remainder_fraction=100.0000%, Lmin=-39.85, Lmax=-9.46
09:01:59 [ultranest] [DEBUG] iteration=717, ncalls=1729, regioncalls=53160, ndraw=40, logz=-44.44, remainder_fraction=100.0000%, Lmin=-39.80, Lmax=-9.46
09:02:14 [ultranest] [DEBUG] iteration=718, ncalls=1731, regioncalls=53240, ndraw=40, logz=-44.40, remainder_fraction=100.0000%, Lmin=-39.79, Lmax=-9.46
09:02:22 [ultranest] [DEBUG] iteration=719, ncalls=1732, regioncalls=53280, ndraw=40, logz=-44.36, remainder_fraction=100.0000%, Lmin=-39.77, Lmax=-9.46
09:02:30 [ultranest] [DEBUG] iteration=720, ncalls=1733, regioncalls=53320, ndraw=40, logz=-44.32, remainder_fraction=100.0000%, Lmin=-39.76, Lmax=-9.46
09:03:00 [ultranest] [DEBUG] iteration=721, ncalls=1737, regioncalls=53480, ndraw=40, logz=-44.28, remainder_fraction=100.0000%, Lmin=-39.75, Lmax=-9.46
09:03:08 [ultranest] [DEBUG] iteration=722, ncalls=1738, regioncalls=53520, ndraw=40, logz=-44.24, remainder_fraction=100.0000%, Lmin=-39.75, Lmax=-9.46
09:03:30 [ultranest] [DEBUG] iteration=723, ncalls=1741, regioncalls=53640, ndraw=40, logz=-44.21, remainder_fraction=100.0000%, Lmin=-39.74, Lmax=-9.46
09:03:37 [ultranest] [DEBUG] iteration=724, ncalls=1742, regioncalls=53680, ndraw=40, logz=-44.17, remainder_fraction=100.0000%, Lmin=-39.72, Lmax=-9.46
09:03:45 [ultranest] [DEBUG] iteration=725, ncalls=1743, regioncalls=53720, ndraw=40, logz=-44.14, remainder_fraction=100.0000%, Lmin=-39.70, Lmax=-9.46
09:03:53 [ultranest] [DEBUG] iteration=726, ncalls=1744, regioncalls=53760, ndraw=40, logz=-44.11, remainder_fraction=100.0000%, Lmin=-39.68, Lmax=-9.46
09:04:22 [ultranest] [DEBUG] iteration=727, ncalls=1748, regioncalls=53920, ndraw=40, logz=-44.07, remainder_fraction=100.0000%, Lmin=-39.65, Lmax=-9.46
09:04:30 [ultranest] [DEBUG] iteration=728, ncalls=1749, regioncalls=53960, ndraw=40, logz=-44.04, remainder_fraction=100.0000%, Lmin=-39.60, Lmax=-9.46
09:04:44 [ultranest] [DEBUG] iteration=729, ncalls=1751, regioncalls=54040, ndraw=40, logz=-44.01, remainder_fraction=100.0000%, Lmin=-39.56, Lmax=-9.46
09:05:07 [ultranest] [DEBUG] iteration=730, ncalls=1754, regioncalls=54160, ndraw=40, logz=-43.97, remainder_fraction=100.0000%, Lmin=-39.54, Lmax=-9.46
09:05:53 [ultranest] [DEBUG] iteration=731, ncalls=1760, regioncalls=54400, ndraw=40, logz=-43.94, remainder_fraction=100.0000%, Lmin=-39.52, Lmax=-9.46
09:06:31 [ultranest] [DEBUG] iteration=732, ncalls=1765, regioncalls=54600, ndraw=40, logz=-43.91, remainder_fraction=100.0000%, Lmin=-39.47, Lmax=-9.46
09:06:53 [ultranest] [DEBUG] iteration=733, ncalls=1768, regioncalls=54720, ndraw=40, logz=-43.87, remainder_fraction=100.0000%, Lmin=-39.47, Lmax=-9.46
09:08:49 [ultranest] [DEBUG] iteration=734, ncalls=1784, regioncalls=55360, ndraw=40, logz=-43.84, remainder_fraction=100.0000%, Lmin=-39.42, Lmax=-9.46
09:10:35 [ultranest] [DEBUG] iteration=735, ncalls=1798, regioncalls=55920, ndraw=40, logz=-43.81, remainder_fraction=100.0000%, Lmin=-39.36, Lmax=-9.46
09:10:43 [ultranest] [DEBUG] iteration=736, ncalls=1799, regioncalls=55960, ndraw=40, logz=-43.77, remainder_fraction=100.0000%, Lmin=-39.35, Lmax=-9.46
09:10:51 [ultranest] [DEBUG] iteration=737, ncalls=1800, regioncalls=56000, ndraw=40, logz=-43.74, remainder_fraction=100.0000%, Lmin=-39.32, Lmax=-9.46
09:11:06 [ultranest] [DEBUG] iteration=738, ncalls=1802, regioncalls=56080, ndraw=40, logz=-43.71, remainder_fraction=100.0000%, Lmin=-39.31, Lmax=-9.46
09:11:13 [ultranest] [DEBUG] iteration=739, ncalls=1803, regioncalls=56120, ndraw=40, logz=-43.68, remainder_fraction=100.0000%, Lmin=-39.30, Lmax=-9.46
09:11:29 [ultranest] [DEBUG] iteration=740, ncalls=1805, regioncalls=56200, ndraw=40, logz=-43.65, remainder_fraction=100.0000%, Lmin=-39.29, Lmax=-9.46
09:11:45 [ultranest] [DEBUG] iteration=741, ncalls=1807, regioncalls=56280, ndraw=40, logz=-43.62, remainder_fraction=100.0000%, Lmin=-39.02, Lmax=-9.46
09:12:00 [ultranest] [DEBUG] iteration=742, ncalls=1809, regioncalls=56360, ndraw=40, logz=-43.58, remainder_fraction=100.0000%, Lmin=-38.90, Lmax=-9.46
09:12:36 [ultranest] [DEBUG] iteration=743, ncalls=1814, regioncalls=56560, ndraw=40, logz=-43.54, remainder_fraction=100.0000%, Lmin=-38.86, Lmax=-9.46
09:13:06 [ultranest] [DEBUG] iteration=744, ncalls=1818, regioncalls=56720, ndraw=40, logz=-43.50, remainder_fraction=100.0000%, Lmin=-38.78, Lmax=-9.46
09:13:29 [ultranest] [DEBUG] iteration=745, ncalls=1821, regioncalls=56840, ndraw=40, logz=-43.45, remainder_fraction=100.0000%, Lmin=-38.71, Lmax=-9.46
09:14:23 [ultranest] [DEBUG] iteration=746, ncalls=1828, regioncalls=57120, ndraw=40, logz=-43.41, remainder_fraction=100.0000%, Lmin=-38.66, Lmax=-9.46
09:14:31 [ultranest] [DEBUG] iteration=747, ncalls=1829, regioncalls=57160, ndraw=40, logz=-43.37, remainder_fraction=100.0000%, Lmin=-38.65, Lmax=-9.46
09:15:01 [ultranest] [DEBUG] iteration=748, ncalls=1833, regioncalls=57320, ndraw=40, logz=-43.32, remainder_fraction=100.0000%, Lmin=-38.63, Lmax=-9.46
09:15:31 [ultranest] [DEBUG] iteration=749, ncalls=1837, regioncalls=57480, ndraw=40, logz=-43.28, remainder_fraction=100.0000%, Lmin=-38.55, Lmax=-9.46
09:15:38 [ultranest] [DEBUG] iteration=750, ncalls=1838, regioncalls=57520, ndraw=40, logz=-43.24, remainder_fraction=100.0000%, Lmin=-38.52, Lmax=-9.46
09:15:46 [ultranest] [DEBUG] iteration=751, ncalls=1839, regioncalls=57560, ndraw=40, logz=-43.20, remainder_fraction=100.0000%, Lmin=-38.50, Lmax=-9.46
09:16:08 [ultranest] [DEBUG] iteration=752, ncalls=1842, regioncalls=57680, ndraw=40, logz=-43.16, remainder_fraction=100.0000%, Lmin=-38.47, Lmax=-9.46
09:16:39 [ultranest] [DEBUG] iteration=753, ncalls=1846, regioncalls=57840, ndraw=40, logz=-43.12, remainder_fraction=100.0000%, Lmin=-38.47, Lmax=-9.46
09:16:47 [ultranest] [DEBUG] iteration=754, ncalls=1847, regioncalls=57880, ndraw=40, logz=-43.08, remainder_fraction=100.0000%, Lmin=-38.46, Lmax=-9.46
09:16:54 [ultranest] [DEBUG] iteration=755, ncalls=1848, regioncalls=57920, ndraw=40, logz=-43.04, remainder_fraction=100.0000%, Lmin=-38.45, Lmax=-9.46
09:17:30 [ultranest] [DEBUG] iteration=756, ncalls=1853, regioncalls=58120, ndraw=40, logz=-43.00, remainder_fraction=100.0000%, Lmin=-38.43, Lmax=-9.46
09:17:53 [ultranest] [DEBUG] iteration=757, ncalls=1856, regioncalls=58240, ndraw=40, logz=-42.97, remainder_fraction=100.0000%, Lmin=-38.35, Lmax=-9.46
09:18:51 [ultranest] [DEBUG] iteration=758, ncalls=1864, regioncalls=58560, ndraw=40, logz=-42.93, remainder_fraction=100.0000%, Lmin=-38.32, Lmax=-9.46
09:19:07 [ultranest] [DEBUG] iteration=759, ncalls=1866, regioncalls=58640, ndraw=40, logz=-42.89, remainder_fraction=100.0000%, Lmin=-38.23, Lmax=-9.46
09:19:22 [ultranest] [DEBUG] iteration=760, ncalls=1868, regioncalls=58720, ndraw=40, logz=-42.85, remainder_fraction=100.0000%, Lmin=-38.14, Lmax=-9.46
09:19:37 [ultranest] [DEBUG] iteration=761, ncalls=1870, regioncalls=58800, ndraw=40, logz=-42.81, remainder_fraction=100.0000%, Lmin=-37.94, Lmax=-9.46
09:19:59 [ultranest] [DEBUG] iteration=762, ncalls=1873, regioncalls=58920, ndraw=40, logz=-42.77, remainder_fraction=100.0000%, Lmin=-37.83, Lmax=-9.46
