10:00:11 [ultranest] [DEBUG] ReactiveNestedSampler: dims=5+0, resume=False, log_dir=calibration/fit/PCB 126/run1, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
10:00:30 [ultranest] [INFO] Sampling 400 live points from prior ...
10:55:20 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
10:55:20 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
10:55:20 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
10:55:27 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-1595.75, Lmax=-25.35
00:47:00 [ultranest] [DEBUG] iteration=4712, ncalls=17678, regioncalls=700080, ndraw=40, logz=-18.83, remainder_fraction=53.1258%, Lmin=-7.89, Lmax=-5.53
00:49:16 [ultranest] [DEBUG] iteration=4713, ncalls=17695, regioncalls=700760, ndraw=40, logz=-18.83, remainder_fraction=53.0464%, Lmin=-7.89, Lmax=-5.53
00:49:41 [ultranest] [DEBUG] iteration=4714, ncalls=17698, regioncalls=700880, ndraw=40, logz=-18.82, remainder_fraction=53.0004%, Lmin=-7.88, Lmax=-5.53
00:50:29 [ultranest] [DEBUG] iteration=4715, ncalls=17704, regioncalls=701120, ndraw=40, logz=-18.82, remainder_fraction=52.9223%, Lmin=-7.88, Lmax=-5.53
00:50:37 [ultranest] [DEBUG] iteration=4716, ncalls=17705, regioncalls=701160, ndraw=40, logz=-18.82, remainder_fraction=52.8390%, Lmin=-7.87, Lmax=-5.53
00:50:46 [ultranest] [DEBUG] iteration=4717, ncalls=17706, regioncalls=701200, ndraw=40, logz=-18.82, remainder_fraction=52.7610%, Lmin=-7.87, Lmax=-5.53
00:52:38 [ultranest] [DEBUG] iteration=4718, ncalls=17720, regioncalls=701760, ndraw=40, logz=-18.82, remainder_fraction=52.6764%, Lmin=-7.87, Lmax=-5.53
00:53:03 [ultranest] [DEBUG] iteration=4719, ncalls=17723, regioncalls=701880, ndraw=40, logz=-18.82, remainder_fraction=52.5891%, Lmin=-7.87, Lmax=-5.53
00:53:12 [ultranest] [DEBUG] iteration=4720, ncalls=17724, regioncalls=701920, ndraw=40, logz=-18.82, remainder_fraction=52.5410%, Lmin=-7.87, Lmax=-5.53
00:53:30 [ultranest] [DEBUG] iteration=4721, ncalls=17726, regioncalls=702000, ndraw=40, logz=-18.82, remainder_fraction=52.4798%, Lmin=-7.87, Lmax=-5.53
00:53:38 [ultranest] [DEBUG] iteration=4722, ncalls=17727, regioncalls=702040, ndraw=40, logz=-18.82, remainder_fraction=52.5000%, Lmin=-7.86, Lmax=-5.46
00:55:15 [ultranest] [DEBUG] iteration=4723, ncalls=17739, regioncalls=702520, ndraw=40, logz=-18.81, remainder_fraction=52.4625%, Lmin=-7.86, Lmax=-5.46
00:55:39 [ultranest] [DEBUG] iteration=4724, ncalls=17742, regioncalls=702640, ndraw=40, logz=-18.81, remainder_fraction=52.6153%, Lmin=-7.86, Lmax=-5.46
00:55:55 [ultranest] [DEBUG] iteration=4725, ncalls=17744, regioncalls=702720, ndraw=40, logz=-18.81, remainder_fraction=52.5648%, Lmin=-7.86, Lmax=-5.46
00:56:03 [ultranest] [DEBUG] iteration=4726, ncalls=17745, regioncalls=702760, ndraw=40, logz=-18.81, remainder_fraction=52.4802%, Lmin=-7.85, Lmax=-5.46
00:56:44 [ultranest] [DEBUG] iteration=4727, ncalls=17750, regioncalls=702960, ndraw=40, logz=-18.81, remainder_fraction=52.4395%, Lmin=-7.85, Lmax=-5.46
00:57:00 [ultranest] [DEBUG] iteration=4728, ncalls=17752, regioncalls=703040, ndraw=40, logz=-18.81, remainder_fraction=52.3592%, Lmin=-7.85, Lmax=-5.46
00:58:56 [ultranest] [DEBUG] iteration=4729, ncalls=17766, regioncalls=703600, ndraw=40, logz=-18.81, remainder_fraction=52.3206%, Lmin=-7.85, Lmax=-5.46
00:59:22 [ultranest] [DEBUG] iteration=4730, ncalls=17769, regioncalls=703720, ndraw=40, logz=-18.81, remainder_fraction=52.2690%, Lmin=-7.85, Lmax=-5.46
00:59:39 [ultranest] [DEBUG] iteration=4731, ncalls=17771, regioncalls=703800, ndraw=40, logz=-18.81, remainder_fraction=52.1806%, Lmin=-7.85, Lmax=-5.46
00:59:46 [ultranest] [DEBUG] iteration=4732, ncalls=17772, regioncalls=703840, ndraw=40, logz=-18.81, remainder_fraction=52.1024%, Lmin=-7.84, Lmax=-5.46
01:00:43 [ultranest] [DEBUG] iteration=4733, ncalls=17779, regioncalls=704120, ndraw=40, logz=-18.80, remainder_fraction=52.0603%, Lmin=-7.84, Lmax=-5.46
01:00:51 [ultranest] [DEBUG] iteration=4734, ncalls=17780, regioncalls=704160, ndraw=40, logz=-18.80, remainder_fraction=51.9772%, Lmin=-7.84, Lmax=-5.46
01:01:00 [ultranest] [DEBUG] iteration=4735, ncalls=17781, regioncalls=704200, ndraw=40, logz=-18.80, remainder_fraction=51.9653%, Lmin=-7.84, Lmax=-5.46
01:01:17 [ultranest] [DEBUG] iteration=4736, ncalls=17783, regioncalls=704280, ndraw=40, logz=-18.80, remainder_fraction=51.8790%, Lmin=-7.84, Lmax=-5.46
01:02:13 [ultranest] [DEBUG] iteration=4737, ncalls=17790, regioncalls=704560, ndraw=40, logz=-18.80, remainder_fraction=51.8207%, Lmin=-7.84, Lmax=-5.46
01:02:52 [ultranest] [DEBUG] iteration=4738, ncalls=17795, regioncalls=704760, ndraw=40, logz=-18.80, remainder_fraction=51.7348%, Lmin=-7.83, Lmax=-5.46
01:03:01 [ultranest] [DEBUG] iteration=4739, ncalls=17796, regioncalls=704800, ndraw=40, logz=-18.80, remainder_fraction=51.6638%, Lmin=-7.83, Lmax=-5.46
01:03:58 [ultranest] [DEBUG] iteration=4740, ncalls=17803, regioncalls=705080, ndraw=40, logz=-18.80, remainder_fraction=51.5910%, Lmin=-7.83, Lmax=-5.46
01:04:56 [ultranest] [DEBUG] iteration=4741, ncalls=17810, regioncalls=705360, ndraw=40, logz=-18.80, remainder_fraction=51.5045%, Lmin=-7.82, Lmax=-5.46
01:05:29 [ultranest] [DEBUG] iteration=4742, ncalls=17814, regioncalls=705520, ndraw=40, logz=-18.79, remainder_fraction=51.4840%, Lmin=-7.82, Lmax=-5.46
01:05:38 [ultranest] [DEBUG] iteration=4743, ncalls=17815, regioncalls=705560, ndraw=40, logz=-18.79, remainder_fraction=51.4082%, Lmin=-7.81, Lmax=-5.46
01:05:56 [ultranest] [DEBUG] iteration=4744, ncalls=17816, regioncalls=705600, ndraw=40, logz=-18.79, remainder_fraction=51.3227%, Lmin=-7.81, Lmax=-5.46
01:06:20 [ultranest] [DEBUG] iteration=4745, ncalls=17819, regioncalls=705720, ndraw=40, logz=-18.79, remainder_fraction=51.2344%, Lmin=-7.81, Lmax=-5.46
01:07:07 [ultranest] [DEBUG] iteration=4746, ncalls=17825, regioncalls=705960, ndraw=40, logz=-18.79, remainder_fraction=51.1732%, Lmin=-7.81, Lmax=-5.46
01:07:23 [ultranest] [DEBUG] iteration=4747, ncalls=17827, regioncalls=706040, ndraw=40, logz=-18.79, remainder_fraction=51.0920%, Lmin=-7.81, Lmax=-5.46
01:07:38 [ultranest] [DEBUG] iteration=4748, ncalls=17829, regioncalls=706120, ndraw=40, logz=-18.79, remainder_fraction=51.0062%, Lmin=-7.80, Lmax=-5.46
01:08:02 [ultranest] [DEBUG] iteration=4749, ncalls=17832, regioncalls=706240, ndraw=40, logz=-18.79, remainder_fraction=50.9217%, Lmin=-7.80, Lmax=-5.46
01:08:41 [ultranest] [DEBUG] iteration=4750, ncalls=17837, regioncalls=706440, ndraw=40, logz=-18.79, remainder_fraction=50.8730%, Lmin=-7.80, Lmax=-5.46
01:09:19 [ultranest] [DEBUG] iteration=4751, ncalls=17842, regioncalls=706640, ndraw=40, logz=-18.79, remainder_fraction=50.8028%, Lmin=-7.80, Lmax=-5.46
01:09:27 [ultranest] [DEBUG] iteration=4752, ncalls=17843, regioncalls=706680, ndraw=40, logz=-18.78, remainder_fraction=50.7180%, Lmin=-7.79, Lmax=-5.46
01:09:36 [ultranest] [DEBUG] iteration=4753, ncalls=17844, regioncalls=706720, ndraw=40, logz=-18.78, remainder_fraction=50.6310%, Lmin=-7.79, Lmax=-5.46
01:10:00 [ultranest] [DEBUG] iteration=4754, ncalls=17847, regioncalls=706840, ndraw=40, logz=-18.78, remainder_fraction=50.5744%, Lmin=-7.78, Lmax=-5.46
01:10:23 [ultranest] [DEBUG] iteration=4755, ncalls=17850, regioncalls=706960, ndraw=40, logz=-18.78, remainder_fraction=50.5008%, Lmin=-7.78, Lmax=-5.46
01:10:55 [ultranest] [DEBUG] iteration=4756, ncalls=17854, regioncalls=707120, ndraw=40, logz=-18.78, remainder_fraction=50.4206%, Lmin=-7.78, Lmax=-5.46
01:11:26 [ultranest] [DEBUG] iteration=4757, ncalls=17858, regioncalls=707280, ndraw=40, logz=-18.78, remainder_fraction=50.3470%, Lmin=-7.77, Lmax=-5.46
01:12:34 [ultranest] [DEBUG] iteration=4758, ncalls=17867, regioncalls=707640, ndraw=40, logz=-18.78, remainder_fraction=50.3544%, Lmin=-7.77, Lmax=-5.46
01:15:18 [ultranest] [DEBUG] iteration=4759, ncalls=17888, regioncalls=708480, ndraw=40, logz=-18.78, remainder_fraction=50.2741%, Lmin=-7.76, Lmax=-5.46
01:16:05 [ultranest] [DEBUG] iteration=4760, ncalls=17894, regioncalls=708720, ndraw=40, logz=-18.78, remainder_fraction=50.2313%, Lmin=-7.76, Lmax=-5.46
01:16:21 [ultranest] [DEBUG] iteration=4761, ncalls=17896, regioncalls=708800, ndraw=40, logz=-18.78, remainder_fraction=50.2997%, Lmin=-7.76, Lmax=-5.46
01:17:22 [ultranest] [DEBUG] iteration=4762, ncalls=17904, regioncalls=709120, ndraw=40, logz=-18.77, remainder_fraction=50.2147%, Lmin=-7.76, Lmax=-5.46
01:18:09 [ultranest] [DEBUG] iteration=4763, ncalls=17910, regioncalls=709360, ndraw=40, logz=-18.77, remainder_fraction=50.3007%, Lmin=-7.76, Lmax=-5.46
01:19:19 [ultranest] [DEBUG] iteration=4764, ncalls=17919, regioncalls=709720, ndraw=40, logz=-18.77, remainder_fraction=50.2336%, Lmin=-7.76, Lmax=-5.46
01:20:35 [ultranest] [DEBUG] iteration=4765, ncalls=17929, regioncalls=710120, ndraw=40, logz=-18.77, remainder_fraction=50.1701%, Lmin=-7.75, Lmax=-5.46
01:20:44 [ultranest] [DEBUG] iteration=4766, ncalls=17930, regioncalls=710160, ndraw=40, logz=-18.77, remainder_fraction=50.1152%, Lmin=-7.75, Lmax=-5.46
01:20:52 [ultranest] [DEBUG] iteration=4767, ncalls=17931, regioncalls=710200, ndraw=40, logz=-18.77, remainder_fraction=50.0458%, Lmin=-7.75, Lmax=-5.46
01:21:00 [ultranest] [DEBUG] iteration=4768, ncalls=17932, regioncalls=710240, ndraw=40, logz=-18.77, remainder_fraction=49.9765%, Lmin=-7.75, Lmax=-5.46
01:21:24 [ultranest] [DEBUG] iteration=4769, ncalls=17935, regioncalls=710360, ndraw=40, logz=-18.77, remainder_fraction=49.9052%, Lmin=-7.75, Lmax=-5.46
01:21:40 [ultranest] [DEBUG] iteration=4770, ncalls=17937, regioncalls=710440, ndraw=40, logz=-18.77, remainder_fraction=49.8217%, Lmin=-7.75, Lmax=-5.46
01:22:26 [ultranest] [DEBUG] iteration=4771, ncalls=17943, regioncalls=710680, ndraw=40, logz=-18.77, remainder_fraction=49.7569%, Lmin=-7.74, Lmax=-5.46
01:22:34 [ultranest] [DEBUG] iteration=4772, ncalls=17944, regioncalls=710720, ndraw=40, logz=-18.76, remainder_fraction=49.6839%, Lmin=-7.74, Lmax=-5.46
01:22:41 [ultranest] [DEBUG] iteration=4773, ncalls=17945, regioncalls=710760, ndraw=40, logz=-18.76, remainder_fraction=49.6058%, Lmin=-7.74, Lmax=-5.46
01:23:12 [ultranest] [DEBUG] iteration=4774, ncalls=17949, regioncalls=710920, ndraw=40, logz=-18.76, remainder_fraction=49.5241%, Lmin=-7.73, Lmax=-5.46
01:23:20 [ultranest] [DEBUG] iteration=4775, ncalls=17950, regioncalls=710960, ndraw=40, logz=-18.76, remainder_fraction=49.4378%, Lmin=-7.72, Lmax=-5.46
01:23:29 [ultranest] [DEBUG] iteration=4776, ncalls=17951, regioncalls=711000, ndraw=40, logz=-18.76, remainder_fraction=49.3548%, Lmin=-7.72, Lmax=-5.46
01:23:47 [ultranest] [DEBUG] iteration=4777, ncalls=17953, regioncalls=711080, ndraw=40, logz=-18.76, remainder_fraction=49.2915%, Lmin=-7.71, Lmax=-5.46
01:24:40 [ultranest] [DEBUG] iteration=4778, ncalls=17960, regioncalls=711360, ndraw=40, logz=-18.76, remainder_fraction=49.2092%, Lmin=-7.71, Lmax=-5.46
01:25:27 [ultranest] [DEBUG] iteration=4779, ncalls=17966, regioncalls=711600, ndraw=40, logz=-18.76, remainder_fraction=49.1214%, Lmin=-7.71, Lmax=-5.46
01:26:52 [ultranest] [DEBUG] iteration=4780, ncalls=17977, regioncalls=712040, ndraw=40, logz=-18.76, remainder_fraction=49.0373%, Lmin=-7.71, Lmax=-5.46
01:27:08 [ultranest] [DEBUG] iteration=4781, ncalls=17979, regioncalls=712120, ndraw=40, logz=-18.76, remainder_fraction=48.9626%, Lmin=-7.71, Lmax=-5.46
01:27:16 [ultranest] [DEBUG] iteration=4782, ncalls=17980, regioncalls=712160, ndraw=40, logz=-18.75, remainder_fraction=48.8783%, Lmin=-7.71, Lmax=-5.46
01:29:25 [ultranest] [DEBUG] iteration=4783, ncalls=17997, regioncalls=712840, ndraw=40, logz=-18.75, remainder_fraction=48.8214%, Lmin=-7.70, Lmax=-5.46
01:29:33 [ultranest] [DEBUG] iteration=4784, ncalls=17998, regioncalls=712880, ndraw=40, logz=-18.75, remainder_fraction=48.8726%, Lmin=-7.70, Lmax=-5.46
01:29:42 [ultranest] [DEBUG] iteration=4785, ncalls=17999, regioncalls=712920, ndraw=40, logz=-18.75, remainder_fraction=48.8211%, Lmin=-7.70, Lmax=-5.46
01:29:58 [ultranest] [DEBUG] iteration=4786, ncalls=18001, regioncalls=713000, ndraw=40, logz=-18.75, remainder_fraction=48.8677%, Lmin=-7.70, Lmax=-5.46
01:30:21 [ultranest] [DEBUG] iteration=4787, ncalls=18004, regioncalls=713120, ndraw=40, logz=-18.75, remainder_fraction=48.9244%, Lmin=-7.70, Lmax=-5.46
01:30:29 [ultranest] [DEBUG] iteration=4788, ncalls=18005, regioncalls=713160, ndraw=40, logz=-18.75, remainder_fraction=48.8640%, Lmin=-7.70, Lmax=-5.46
01:31:22 [ultranest] [DEBUG] iteration=4789, ncalls=18012, regioncalls=713440, ndraw=40, logz=-18.75, remainder_fraction=48.8104%, Lmin=-7.70, Lmax=-5.46
01:32:09 [ultranest] [DEBUG] iteration=4790, ncalls=18018, regioncalls=713680, ndraw=40, logz=-18.75, remainder_fraction=48.7638%, Lmin=-7.69, Lmax=-5.46
01:33:12 [ultranest] [DEBUG] iteration=4791, ncalls=18026, regioncalls=714000, ndraw=40, logz=-18.75, remainder_fraction=48.6829%, Lmin=-7.69, Lmax=-5.46
01:33:27 [ultranest] [DEBUG] iteration=4792, ncalls=18028, regioncalls=714080, ndraw=40, logz=-18.74, remainder_fraction=48.5980%, Lmin=-7.69, Lmax=-5.46
01:34:43 [ultranest] [DEBUG] iteration=4793, ncalls=18038, regioncalls=714480, ndraw=40, logz=-18.74, remainder_fraction=48.5158%, Lmin=-7.69, Lmax=-5.46
01:35:30 [ultranest] [DEBUG] iteration=4794, ncalls=18044, regioncalls=714720, ndraw=40, logz=-18.74, remainder_fraction=48.4400%, Lmin=-7.68, Lmax=-5.46
01:36:12 [ultranest] [DEBUG] iteration=4795, ncalls=18049, regioncalls=714920, ndraw=40, logz=-18.74, remainder_fraction=48.3654%, Lmin=-7.68, Lmax=-5.46
01:37:01 [ultranest] [DEBUG] iteration=4796, ncalls=18055, regioncalls=715160, ndraw=40, logz=-18.74, remainder_fraction=48.4950%, Lmin=-7.68, Lmax=-5.46
01:38:03 [ultranest] [DEBUG] iteration=4797, ncalls=18063, regioncalls=715480, ndraw=40, logz=-18.74, remainder_fraction=48.4111%, Lmin=-7.68, Lmax=-5.46
01:39:08 [ultranest] [DEBUG] iteration=4798, ncalls=18071, regioncalls=715800, ndraw=40, logz=-18.74, remainder_fraction=48.4590%, Lmin=-7.67, Lmax=-5.46
01:42:17 [ultranest] [DEBUG] iteration=4799, ncalls=18095, regioncalls=716760, ndraw=40, logz=-18.74, remainder_fraction=48.4017%, Lmin=-7.67, Lmax=-5.46
01:43:05 [ultranest] [DEBUG] iteration=4800, ncalls=18101, regioncalls=717000, ndraw=40, logz=-18.74, remainder_fraction=48.3198%, Lmin=-7.67, Lmax=-5.46
01:44:24 [ultranest] [DEBUG] iteration=4801, ncalls=18111, regioncalls=717400, ndraw=40, logz=-18.74, remainder_fraction=48.2799%, Lmin=-7.67, Lmax=-5.46
01:44:48 [ultranest] [DEBUG] iteration=4802, ncalls=18114, regioncalls=717520, ndraw=40, logz=-18.73, remainder_fraction=48.2003%, Lmin=-7.66, Lmax=-5.46
01:45:13 [ultranest] [DEBUG] iteration=4803, ncalls=18117, regioncalls=717640, ndraw=40, logz=-18.73, remainder_fraction=48.1348%, Lmin=-7.66, Lmax=-5.46
01:45:29 [ultranest] [DEBUG] iteration=4804, ncalls=18119, regioncalls=717720, ndraw=40, logz=-18.73, remainder_fraction=48.1630%, Lmin=-7.65, Lmax=-5.46
01:45:53 [ultranest] [DEBUG] iteration=4805, ncalls=18122, regioncalls=717840, ndraw=40, logz=-18.73, remainder_fraction=48.1369%, Lmin=-7.65, Lmax=-5.46
01:46:48 [ultranest] [DEBUG] iteration=4806, ncalls=18129, regioncalls=718120, ndraw=40, logz=-18.73, remainder_fraction=48.0563%, Lmin=-7.65, Lmax=-5.46
01:46:57 [ultranest] [DEBUG] iteration=4807, ncalls=18130, regioncalls=718160, ndraw=40, logz=-18.73, remainder_fraction=47.9968%, Lmin=-7.65, Lmax=-5.46
01:47:20 [ultranest] [DEBUG] iteration=4808, ncalls=18133, regioncalls=718280, ndraw=40, logz=-18.73, remainder_fraction=47.9232%, Lmin=-7.65, Lmax=-5.46
01:47:45 [ultranest] [DEBUG] iteration=4809, ncalls=18136, regioncalls=718400, ndraw=40, logz=-18.73, remainder_fraction=47.8739%, Lmin=-7.64, Lmax=-5.46
01:48:26 [ultranest] [DEBUG] iteration=4810, ncalls=18141, regioncalls=718600, ndraw=40, logz=-18.73, remainder_fraction=47.7907%, Lmin=-7.64, Lmax=-5.46
01:48:50 [ultranest] [DEBUG] iteration=4811, ncalls=18144, regioncalls=718720, ndraw=40, logz=-18.73, remainder_fraction=47.7693%, Lmin=-7.64, Lmax=-5.46
01:49:29 [ultranest] [DEBUG] iteration=4812, ncalls=18149, regioncalls=718920, ndraw=40, logz=-18.72, remainder_fraction=47.8536%, Lmin=-7.64, Lmax=-5.46
01:50:01 [ultranest] [DEBUG] iteration=4813, ncalls=18153, regioncalls=719080, ndraw=40, logz=-18.72, remainder_fraction=47.7881%, Lmin=-7.64, Lmax=-5.46
01:50:48 [ultranest] [DEBUG] iteration=4814, ncalls=18159, regioncalls=719320, ndraw=40, logz=-18.72, remainder_fraction=47.8052%, Lmin=-7.63, Lmax=-5.46
01:50:57 [ultranest] [DEBUG] iteration=4815, ncalls=18160, regioncalls=719360, ndraw=40, logz=-18.72, remainder_fraction=47.8350%, Lmin=-7.63, Lmax=-5.46
01:51:14 [ultranest] [DEBUG] iteration=4816, ncalls=18162, regioncalls=719440, ndraw=40, logz=-18.72, remainder_fraction=47.7855%, Lmin=-7.62, Lmax=-5.46
01:51:37 [ultranest] [DEBUG] iteration=4817, ncalls=18165, regioncalls=719560, ndraw=40, logz=-18.72, remainder_fraction=47.6999%, Lmin=-7.62, Lmax=-5.46
01:52:02 [ultranest] [DEBUG] iteration=4818, ncalls=18168, regioncalls=719680, ndraw=40, logz=-18.72, remainder_fraction=47.6595%, Lmin=-7.62, Lmax=-5.46
01:52:26 [ultranest] [DEBUG] iteration=4819, ncalls=18171, regioncalls=719800, ndraw=40, logz=-18.72, remainder_fraction=47.6091%, Lmin=-7.61, Lmax=-5.46
01:52:52 [ultranest] [DEBUG] iteration=4820, ncalls=18174, regioncalls=719920, ndraw=40, logz=-18.72, remainder_fraction=47.5390%, Lmin=-7.60, Lmax=-5.46
01:53:09 [ultranest] [DEBUG] iteration=4821, ncalls=18176, regioncalls=720000, ndraw=40, logz=-18.72, remainder_fraction=47.4921%, Lmin=-7.60, Lmax=-5.46
01:58:56 [ultranest] [DEBUG] iteration=4822, ncalls=18220, regioncalls=721760, ndraw=40, logz=-18.71, remainder_fraction=47.4575%, Lmin=-7.60, Lmax=-5.46
01:59:04 [ultranest] [DEBUG] iteration=4823, ncalls=18221, regioncalls=721800, ndraw=40, logz=-18.71, remainder_fraction=47.3742%, Lmin=-7.60, Lmax=-5.46
01:59:20 [ultranest] [DEBUG] iteration=4824, ncalls=18223, regioncalls=721880, ndraw=40, logz=-18.71, remainder_fraction=47.3021%, Lmin=-7.59, Lmax=-5.46
01:59:28 [ultranest] [DEBUG] iteration=4825, ncalls=18224, regioncalls=721920, ndraw=40, logz=-18.71, remainder_fraction=47.2157%, Lmin=-7.59, Lmax=-5.46
01:59:37 [ultranest] [DEBUG] iteration=4826, ncalls=18225, regioncalls=721960, ndraw=40, logz=-18.71, remainder_fraction=47.1857%, Lmin=-7.59, Lmax=-5.46
02:00:01 [ultranest] [DEBUG] iteration=4827, ncalls=18228, regioncalls=722080, ndraw=40, logz=-18.71, remainder_fraction=47.1129%, Lmin=-7.59, Lmax=-5.46
02:00:18 [ultranest] [DEBUG] iteration=4828, ncalls=18230, regioncalls=722160, ndraw=40, logz=-18.71, remainder_fraction=47.0350%, Lmin=-7.59, Lmax=-5.46
02:00:35 [ultranest] [DEBUG] iteration=4829, ncalls=18232, regioncalls=722240, ndraw=40, logz=-18.71, remainder_fraction=46.9827%, Lmin=-7.59, Lmax=-5.46
02:00:51 [ultranest] [DEBUG] iteration=4830, ncalls=18234, regioncalls=722320, ndraw=40, logz=-18.71, remainder_fraction=46.8982%, Lmin=-7.59, Lmax=-5.46
02:01:07 [ultranest] [DEBUG] iteration=4831, ncalls=18236, regioncalls=722400, ndraw=40, logz=-18.71, remainder_fraction=46.8945%, Lmin=-7.59, Lmax=-5.46
02:01:24 [ultranest] [DEBUG] iteration=4832, ncalls=18238, regioncalls=722480, ndraw=40, logz=-18.71, remainder_fraction=46.8326%, Lmin=-7.59, Lmax=-5.46
02:03:09 [ultranest] [DEBUG] iteration=4833, ncalls=18251, regioncalls=723000, ndraw=40, logz=-18.70, remainder_fraction=46.7471%, Lmin=-7.58, Lmax=-5.46
02:03:26 [ultranest] [DEBUG] iteration=4834, ncalls=18253, regioncalls=723080, ndraw=40, logz=-18.70, remainder_fraction=46.6765%, Lmin=-7.58, Lmax=-5.46
02:04:56 [ultranest] [DEBUG] iteration=4835, ncalls=18264, regioncalls=723520, ndraw=40, logz=-18.70, remainder_fraction=46.6046%, Lmin=-7.58, Lmax=-5.46
02:05:31 [ultranest] [DEBUG] iteration=4836, ncalls=18268, regioncalls=723680, ndraw=40, logz=-18.70, remainder_fraction=46.5362%, Lmin=-7.58, Lmax=-5.46
02:06:22 [ultranest] [DEBUG] iteration=4837, ncalls=18274, regioncalls=723920, ndraw=40, logz=-18.70, remainder_fraction=46.4865%, Lmin=-7.57, Lmax=-5.46
02:08:24 [ultranest] [DEBUG] iteration=4838, ncalls=18289, regioncalls=724520, ndraw=40, logz=-18.70, remainder_fraction=46.4210%, Lmin=-7.57, Lmax=-5.46
02:09:04 [ultranest] [DEBUG] iteration=4839, ncalls=18294, regioncalls=724720, ndraw=40, logz=-18.70, remainder_fraction=46.3383%, Lmin=-7.57, Lmax=-5.46
02:09:21 [ultranest] [DEBUG] iteration=4840, ncalls=18296, regioncalls=724800, ndraw=40, logz=-18.70, remainder_fraction=46.2656%, Lmin=-7.56, Lmax=-5.46
02:09:29 [ultranest] [DEBUG] iteration=4841, ncalls=18297, regioncalls=724840, ndraw=40, logz=-18.70, remainder_fraction=46.2269%, Lmin=-7.56, Lmax=-5.46
02:09:37 [ultranest] [DEBUG] iteration=4842, ncalls=18298, regioncalls=724880, ndraw=40, logz=-18.70, remainder_fraction=46.1525%, Lmin=-7.56, Lmax=-5.46
02:10:35 [ultranest] [DEBUG] iteration=4843, ncalls=18305, regioncalls=725160, ndraw=40, logz=-18.69, remainder_fraction=46.1258%, Lmin=-7.56, Lmax=-5.46
02:10:44 [ultranest] [DEBUG] iteration=4844, ncalls=18306, regioncalls=725200, ndraw=40, logz=-18.69, remainder_fraction=46.0436%, Lmin=-7.56, Lmax=-5.46
02:10:53 [ultranest] [DEBUG] iteration=4845, ncalls=18307, regioncalls=725240, ndraw=40, logz=-18.69, remainder_fraction=46.1246%, Lmin=-7.56, Lmax=-5.46
02:11:01 [ultranest] [DEBUG] iteration=4846, ncalls=18308, regioncalls=725280, ndraw=40, logz=-18.69, remainder_fraction=46.0991%, Lmin=-7.55, Lmax=-5.46
02:11:09 [ultranest] [DEBUG] iteration=4847, ncalls=18309, regioncalls=725320, ndraw=40, logz=-18.69, remainder_fraction=46.1142%, Lmin=-7.55, Lmax=-5.46
02:14:16 [ultranest] [DEBUG] iteration=4848, ncalls=18332, regioncalls=726240, ndraw=40, logz=-18.69, remainder_fraction=46.0478%, Lmin=-7.55, Lmax=-5.46
02:15:20 [ultranest] [DEBUG] iteration=4849, ncalls=18340, regioncalls=726560, ndraw=40, logz=-18.69, remainder_fraction=45.9819%, Lmin=-7.55, Lmax=-5.46
02:15:53 [ultranest] [DEBUG] iteration=4850, ncalls=18344, regioncalls=726720, ndraw=40, logz=-18.69, remainder_fraction=46.0145%, Lmin=-7.54, Lmax=-5.46
02:16:58 [ultranest] [DEBUG] iteration=4851, ncalls=18352, regioncalls=727040, ndraw=40, logz=-18.69, remainder_fraction=45.9334%, Lmin=-7.54, Lmax=-5.46
02:17:14 [ultranest] [DEBUG] iteration=4852, ncalls=18354, regioncalls=727120, ndraw=40, logz=-18.69, remainder_fraction=45.8666%, Lmin=-7.54, Lmax=-5.46
02:18:20 [ultranest] [DEBUG] iteration=4853, ncalls=18362, regioncalls=727440, ndraw=40, logz=-18.69, remainder_fraction=45.7856%, Lmin=-7.53, Lmax=-5.46
02:18:29 [ultranest] [DEBUG] iteration=4854, ncalls=18363, regioncalls=727480, ndraw=40, logz=-18.68, remainder_fraction=45.7110%, Lmin=-7.53, Lmax=-5.46
02:19:16 [ultranest] [DEBUG] iteration=4855, ncalls=18369, regioncalls=727720, ndraw=40, logz=-18.68, remainder_fraction=45.6269%, Lmin=-7.53, Lmax=-5.46
02:22:30 [ultranest] [DEBUG] iteration=4856, ncalls=18393, regioncalls=728680, ndraw=40, logz=-18.68, remainder_fraction=45.7175%, Lmin=-7.53, Lmax=-5.46
02:23:17 [ultranest] [DEBUG] iteration=4857, ncalls=18399, regioncalls=728920, ndraw=40, logz=-18.68, remainder_fraction=45.6369%, Lmin=-7.53, Lmax=-5.46
02:24:04 [ultranest] [DEBUG] iteration=4858, ncalls=18405, regioncalls=729160, ndraw=40, logz=-18.68, remainder_fraction=45.5591%, Lmin=-7.53, Lmax=-5.46
